,Inhibitor,Metal,Alloy,Temperature_K,pH,Salt_Concentrat_M,Efficiency,Cost/100 gm,Cost,Toxicity,Source
166,Cerium(III) sulfate,Al,AA2024,298,7,0.01,93.9,74600,https://www.sigmaaldrich.com/IN/en/search/13454-94-9?focus=products&page=1&perpage=30&sort=relevance&term=13454-94-9&type=cas_number,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
167,Cerium(III) chloride,Al,AA2024,298,7,0.01,77.1,68908.8,https://www.sigmaaldrich.com/IN/en/product/aldrich/298190,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
168,Cerium(III) chloride,Al,AA2024,298,7,0.01,80.5,68908.8,https://www.sigmaaldrich.com/IN/en/product/aldrich/298190,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
169,Cerium(III) chloride,Al,AA2024,298,7,0.01,82.3,68908.8,https://www.sigmaaldrich.com/IN/en/product/aldrich/298190,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
170,Cerium(III) chloride,Al,AA2024,298,7,0.01,87.9,68908.8,https://www.sigmaaldrich.com/IN/en/product/aldrich/298190,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
171,Cerium(III) chloride,Al,AA2024,298,7,0.01,89.1,68908.8,https://www.sigmaaldrich.com/IN/en/product/aldrich/298190,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
172,Cerium(III) chloride,Al,AA2024,298,7,0.01,93.6,68908.8,https://www.sigmaaldrich.com/IN/en/product/aldrich/298190,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
173,Cerium(III) chloride,Al,AA2024,298,7,0.01,95.9,68908.8,https://www.sigmaaldrich.com/IN/en/product/aldrich/298190,"skin,eye and respiratory irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
174,Cerium(III) nitrate ,Al,AA2024,298,7,0.01,80,"22,590",https://www.sigmaaldrich.com/IN/en/product/mm/102271,"fire ,explosion ,eye irritation ,eye damage and toxic to aquatic life long lasting effects ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20nitrate#section=Safety-and-Hazards
175,Cerium(III) nitrate ,Al,AA2024,298,7,0.01,86.7,22590,https://www.sigmaaldrich.com/IN/en/product/mm/102271,"fire ,explosion ,eye irritation ,eye damage and toxic to aquatic life long lasting effects ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20nitrate#section=Safety-and-Hazards
176,Cerium(III) nitrate ,Al,AA2024,298,7,0.01,93.8,22590,https://www.sigmaaldrich.com/IN/en/product/mm/102271,"fire ,explosion ,eye irritation ,eye damage and toxic to aquatic life long lasting effects ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20nitrate#section=Safety-and-Hazards
177,Cerium(III) nitrate ,Al,AA2024,298,7,0.01,94.9,22590,https://www.sigmaaldrich.com/IN/en/product/mm/102271,"fire ,explosion ,eye irritation ,eye damage and toxic to aquatic life long lasting effects ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20nitrate#section=Safety-and-Hazards
178,Cerium(III) nitrate ,Al,AA2024,298,7,0.01,96,22590,https://www.sigmaaldrich.com/IN/en/product/mm/102271,"fire ,explosion ,eye irritation ,eye damage and toxic to aquatic life long lasting effects ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20nitrate#section=Safety-and-Hazards
179,Cerium(III) nitrate ,Al,AA2024,298,7,0.01,96.3,22590,https://www.sigmaaldrich.com/IN/en/product/mm/102271,"fire ,explosion ,eye irritation ,eye damage and toxic to aquatic life long lasting effects ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20nitrate#section=Safety-and-Hazards
180,Cerium(III) nitrate ,Al,AA2024,298,7,0.01,97.4,22590,https://www.sigmaaldrich.com/IN/en/product/mm/102271,"fire ,explosion ,eye irritation ,eye damage and toxic to aquatic life long lasting effects ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20nitrate#section=Safety-and-Hazards
181,Cerium(IV) ammonium nitrate,Al,AA2024,298,7,0.01,78.3,10000,https://www.sigmaaldrich.com/IN/en/substance/ammoniumceriumivnitrate5482216774213,"skin damage ,eye irritation ,respiratory irritation and long lasting effect to aquatic life ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium_IV_-ammonium-nitrate#datasheet=LCSS&section=GHS-Classification
182,Cerium(IV) ammonium nitrate,Al,AA2024,298,7,0.01,84.3,10000,https://www.sigmaaldrich.com/IN/en/substance/ammoniumceriumivnitrate5482216774214,"skin damage ,eye irritation ,respiratory irritation and long lasting effect to aquatic life ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium_IV_-ammonium-nitrate#datasheet=LCSS&section=GHS-Classification
183,Cerium(IV) ammonium nitrate,Al,AA2024,298,7,0.01,91,10000,https://www.sigmaaldrich.com/IN/en/substance/ammoniumceriumivnitrate5482216774215,"skin damage ,eye irritation ,respiratory irritation and long lasting effect to aquatic life ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium_IV_-ammonium-nitrate#datasheet=LCSS&section=GHS-Classification
184,Cerium(IV) ammonium nitrate,Al,AA2024,298,7,0.01,94.2,10000,https://www.sigmaaldrich.com/IN/en/substance/ammoniumceriumivnitrate5482216774216,"skin damage ,eye irritation ,respiratory irritation and long lasting effect to aquatic life ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium_IV_-ammonium-nitrate#datasheet=LCSS&section=GHS-Classification
185,Cerium(IV) ammonium nitrate,Al,AA2024,298,7,0.01,95.7,10000,https://www.sigmaaldrich.com/IN/en/substance/ammoniumceriumivnitrate5482216774217,"skin damage ,eye irritation ,respiratory irritation and long lasting effect to aquatic life ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium_IV_-ammonium-nitrate#datasheet=LCSS&section=GHS-Classification
186,Cerium(IV) ammonium nitrate,Al,AA2024,298,7,0.01,96.2,10000,https://www.sigmaaldrich.com/IN/en/substance/ammoniumceriumivnitrate5482216774218,"skin damage ,eye irritation ,respiratory irritation and long lasting effect to aquatic life ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium_IV_-ammonium-nitrate#datasheet=LCSS&section=GHS-Classification
187,Cerium(IV) ammonium nitrate,Al,AA2024,298,7,0.01,97.3,10000,https://www.sigmaaldrich.com/IN/en/substance/ammoniumceriumivnitrate5482216774219,"skin damage ,eye irritation ,respiratory irritation and long lasting effect to aquatic life ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium_IV_-ammonium-nitrate#datasheet=LCSS&section=GHS-Classification
188,Cerium(III) sulfate,Al,AA2024,298,7,0.01,75.1,74600,https://www.sigmaaldrich.com/IN/en/product/aldrich/574201,"skin,eye and respiratory irritation ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
189,Cerium(III) sulfate,Al,AA2024,298,7,0.01,86,74600,https://www.sigmaaldrich.com/IN/en/product/aldrich/574201,"skin,eye and respiratory irritation ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
190,Cerium(III) sulfate,Al,AA2024,298,7,0.01,89.1,74600,https://www.sigmaaldrich.com/IN/en/product/aldrich/574201,"skin,eye and respiratory irritation ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
191,Cerium(III) sulfate,Al,AA2024,298,7,0.01,91.7,74600,https://www.sigmaaldrich.com/IN/en/product/aldrich/574201,"skin,eye and respiratory irritation ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
192,Cerium(III) sulfate,Al,AA2024,298,7,0.01,92.3,74600,https://www.sigmaaldrich.com/IN/en/product/aldrich/574201,"skin,eye and respiratory irritation ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
193,Cerium(III) sulfate,Al,AA2024,298,7,0.01,93.3,74600,https://www.sigmaaldrich.com/IN/en/product/aldrich/574201,"skin,eye and respiratory irritation ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
194,Cerium(III) sulfate,Al,AA2024,298,7,0.01,93.8,74600,https://www.sigmaaldrich.com/IN/en/product/aldrich/574201,"skin,eye and respiratory irritation ",https://pubchem.ncbi.nlm.nih.gov/compound/Cerium(III)%20sulfate#section=Safety-and-Hazards
195,Cerium(III) chloride,Al,AA2024,298,7,0.01,78.8,11594.7,https://www.sigmaaldrich.com/IN/en/product/aldrich/228931,"skin burn,eye damage and toxic to aquatic life with long lasting effects",https://www.sigmaaldrich.com/IN/en/sds/ALDRICH/22300?userType=undefined
196,Cerium(III) chloride,Al,AA2024,298,7,0.01,81,11594.7,https://www.sigmaaldrich.com/IN/en/product/aldrich/228931,"skin burn,eye damage and toxic to aquatic life with long lasting effects",https://www.sigmaaldrich.com/IN/en/sds/ALDRICH/22300?userType=undefined
197,Cerium(III) chloride,Al,AA2024,298,7,0.01,84,11594.7,https://www.sigmaaldrich.com/IN/en/product/aldrich/228931,"skin burn,eye damage and toxic to aquatic life with long lasting effects",https://www.sigmaaldrich.com/IN/en/sds/ALDRICH/22300?userType=undefined
198,Cerium(III) chloride,Al,AA2024,298,7,0.01,87.3,11594.7,https://www.sigmaaldrich.com/IN/en/product/aldrich/228931,"skin burn,eye damage and toxic to aquatic life with long lasting effects",https://www.sigmaaldrich.com/IN/en/sds/ALDRICH/22300?userType=undefined
199,Cerium(III) chloride,Al,AA2024,298,7,0.01,88.8,11594.7,https://www.sigmaaldrich.com/IN/en/product/aldrich/228931,"skin burn,eye damage and toxic to aquatic life with long lasting effects",https://www.sigmaaldrich.com/IN/en/sds/ALDRICH/22300?userType=undefined
200,Cerium(III) chloride,Al,AA2024,298,7,0.01,90.7,11594.7,https://www.sigmaaldrich.com/IN/en/product/aldrich/228931,"skin burn,eye damage and toxic to aquatic life with long lasting effects",https://www.sigmaaldrich.com/IN/en/sds/ALDRICH/22300?userType=undefined
201,Cerium (III) chloride,Al,AA2024,293,7,0.01,83.2,11594.7,https://www.sigmaaldrich.com/IN/en/product/aldrich/228931,"skin burn,eye damage and toxic to aquatic life with long lasting effects",https://www.sigmaaldrich.com/IN/en/sds/ALDRICH/22300?userType=undefined
202,Cerium (III) chloride,Al,AA2024,293,7,0.01,87.48,11594.7,https://www.sigmaaldrich.com/IN/en/product/aldrich/228931,"skin burn,eye damage and toxic to aquatic life with long lasting effects",https://www.sigmaaldrich.com/IN/en/sds/ALDRICH/22300?userType=undefined
203,Cerium (III) chloride,Al,AA2024,293,7,0.01,89.79,11594.7,https://www.sigmaaldrich.com/IN/en/product/aldrich/228931,"skin burn,eye damage and toxic to aquatic life with long lasting effects",https://www.sigmaaldrich.com/IN/en/sds/ALDRICH/22300?userType=undefined
204,Cerium (III) chloride,Al,AA2024,313,7,0.01,70.62,11594.7,https://www.sigmaaldrich.com/IN/en/product/aldrich/228931,"skin burn,eye damage and toxic to aquatic life with long lasting effects",https://www.sigmaaldrich.com/IN/en/sds/ALDRICH/22300?userType=undefined
205,Cerium (III) chloride,Al,AA2024,313,7,0.01,85.3,11594.7,https://www.sigmaaldrich.com/IN/en/product/aldrich/228931,"skin burn,eye damage and toxic to aquatic life with long lasting effects",https://www.sigmaaldrich.com/IN/en/sds/ALDRICH/22300?userType=undefined
206,Cerium (III) chloride,Al,AA2024,333,7,0.01,66.66,11594.7,https://www.sigmaaldrich.com/IN/en/product/aldrich/228931,"skin burn,eye damage and toxic to aquatic life with long lasting effects",https://www.sigmaaldrich.com/IN/en/sds/ALDRICH/22300?userType=undefined
207,Phenylephrine,Al,AA2024,293,0,0,53.17,,,harmful if swallowed,https://pubchem.ncbi.nlm.nih.gov/compound/Phenylephrine#section=Safety-and-Hazards
208,Phenylephrine,Al,AA2024,293,0,0,61.48,,,harmful if swallowed,https://pubchem.ncbi.nlm.nih.gov/compound/Phenylephrine#section=Safety-and-Hazards
209,Phenylephrine,Al,AA2024,293,0,0,61.76,,,harmful if swallowed,https://pubchem.ncbi.nlm.nih.gov/compound/Phenylephrine#section=Safety-and-Hazards
210,Phenylephrine,Al,AA2024,293,0,0,67.92,,,harmful if swallowed,https://pubchem.ncbi.nlm.nih.gov/compound/Phenylephrine#section=Safety-and-Hazards
211,Phenylephrine,Al,AA2024,293,0,0,72.22,,,harmful if swallowed,https://pubchem.ncbi.nlm.nih.gov/compound/Phenylephrine#section=Safety-and-Hazards
212,Phenylephrine,Al,AA2024,298,0,0,58.23,,,harmful if swallowed,https://pubchem.ncbi.nlm.nih.gov/compound/Phenylephrine#section=Safety-and-Hazards
213,Phenylephrine,Al,AA2024,298,0,0,64.35,,,harmful if swallowed,https://pubchem.ncbi.nlm.nih.gov/compound/Phenylephrine#section=Safety-and-Hazards
214,Phenylephrine,Al,AA2024,298,0,0,78.39,,,harmful if swallowed,https://pubchem.ncbi.nlm.nih.gov/compound/Phenylephrine#section=Safety-and-Hazards
215,Phenylephrine,Al,AA2024,298,0,0,79.83,,,harmful if swallowed,https://pubchem.ncbi.nlm.nih.gov/compound/Phenylephrine#section=Safety-and-Hazards
216,Phenylephrine,Al,AA2024,298,0,0,82.96,,,harmful if swallowed,https://pubchem.ncbi.nlm.nih.gov/compound/Phenylephrine#section=Safety-and-Hazards
217,Phenylephrine,Al,AA2024,303,0,0,74.32,,,harmful if swallowed,https://pubchem.ncbi.nlm.nih.gov/compound/Phenylephrine#section=Safety-and-Hazards
218,Phenylephrine,Al,AA2024,303,0,0,74.81,,,harmful if swallowed,https://pubchem.ncbi.nlm.nih.gov/compound/Phenylephrine#section=Safety-and-Hazards
219,Phenylephrine,Al,AA2024,303,0,0,78.43,,,harmful if swallowed,https://pubchem.ncbi.nlm.nih.gov/compound/Phenylephrine#section=Safety-and-Hazards
220,Phenylephrine,Al,AA2024,303,0,0,80.58,,,harmful if swallowed,https://pubchem.ncbi.nlm.nih.gov/compound/Phenylephrine#section=Safety-and-Hazards
221,Phenylephrine,Al,AA2024,303,0,0,83.92,,,harmful if swallowed,https://pubchem.ncbi.nlm.nih.gov/compound/Phenylephrine#section=Safety-and-Hazards
222,Ferrous Gluconate,Al,AA2024,301,7,0.05,99.9,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
223,Ferrous Gluconate,Al,AA2024,301,7,0.05,99.9,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
224,Ferrous Gluconate,Al,AA2024,301,7,0.05,99.9,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
225,Ferrous Gluconate,Al,AA2024,301,7,0.05,99.9,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
226,Ferrous Gluconate,Al,AA2024,301,7,0.05,99.9,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
227,Ferrous Gluconate,Al,AA2024,301,7,0.05,99.9,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
228,Ferrous Gluconate,Al,AA2024,301,7,0.05,99.9,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
229,Ferrous Gluconate,Al,AA2024,301,7,0.05,99.9,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
230,Ferrous Gluconate,Al,AA2024,301,7,0.05,85,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
231,Ferrous Gluconate,Al,AA2024,301,7,0.05,99.9,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
232,Ferrous Gluconate,Al,AA2024,301,7,0.05,81,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
233,Ferrous Gluconate,Al,AA2024,301,7,0.05,99.9,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
234,Ferrous Gluconate,Al,AA2024,301,7,0.05,87,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
235,Ferrous Gluconate,Al,AA2024,301,7,0.05,99.9,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
236,Ferrous Gluconate,Al,AA2024,301,7,0.05,75,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
237,Ferrous Gluconate,Al,AA2024,301,7,0.05,75,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
238,Ferrous Gluconate,Al,AA2024,301,7,0.05,82,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
239,Ferrous Gluconate,Al,AA2024,301,7,0.05,90,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
240,Ferrous Gluconate,Al,AA2024,301,7,0.05,77,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
241,Ferrous Gluconate,Al,AA2024,301,7,0.05,77,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
242,Ferrous Gluconate,Al,AA2024,301,7,0.05,75,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
243,Ferrous Gluconate,Al,AA2024,301,7,0.05,90,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
244,Ferrous Gluconate,Al,AA2024,301,7,0.05,67,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
245,Ferrous Gluconate,Al,AA2024,301,7,0.05,67,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
246,Ferrous Gluconate,Al,AA2024,301,7,0.05,92,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
