,Inhibitor,Metal,Alloy,Temperature_K,pH,Salt_Concentrat_M,Efficiency,Cost/100 gm,Cost,Toxicity,Source
247,Ferrous Gluconate,Al,AA2024,301,7,0.05,62,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
248,Ferrous Gluconate,Al,AA2024,301,7,0.05,73,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
249,Ferrous Gluconate,Al,AA2024,301,7,0.05,83,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
250,Ferrous Gluconate,Al,AA2024,301,7,0.05,54,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
251,Ferrous Gluconate,Al,AA2024,301,7,0.05,63,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html                                                                                                                                                                                                                                                                                                                                                  ,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
252,Ferrous Gluconate,Al,AA2024,301,7,0.05,73,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
253,Ferrous Gluconate,Al,AA2024,301,7,0.05,60,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
254,Ferrous Gluconate,Al,AA2024,301,7,0.05,54,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
255,Ferrous Gluconate,Al,AA2024,301,7,0.05,56,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
256,Ferrous Gluconate,Al,AA2024,301,7,0.05,50,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
257,Ferrous Gluconate,Al,AA2024,301,7,0.05,50,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
258,Ferrous Gluconate,Al,AA2024,301,7,0.05,52,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
259,Ferrous Gluconate,Al,AA2024,301,7,0.05,52,55,https://www.indiamart.com/proddetail/ferrous-gluconate-23543305197.html,"harmful if swallowed ,eye damage and eye irritation",https://pubchem.ncbi.nlm.nih.gov/compound/Ferrous%20Gluconate#section=Safety-and-Hazards
260,Zinc Gluconate,Al,AA2024,301,7,0.05,99.9,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
261,Zinc Gluconate,Al,AA2024,301,7,0.05,99.9,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
262,Zinc Gluconate,Al,AA2024,301,7,0.05,99.9,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
263,Zinc Gluconate,Al,AA2024,301,7,0.05,99.9,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
264,Zinc Gluconate,Al,AA2024,301,7,0.05,70,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
265,Zinc Gluconate,Al,AA2024,301,7,0.05,99.9,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
266,Zinc Gluconate,Al,AA2024,301,7,0.05,99.9,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
267,Zinc Gluconate,Al,AA2024,301,7,0.05,99.9,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
268,Zinc Gluconate,Al,AA2024,301,7,0.05,99.9,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
269,Zinc Gluconate,Al,AA2024,301,7,0.05,99.9,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
270,Zinc Gluconate,Al,AA2024,301,7,0.05,62,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
271,Zinc Gluconate,Al,AA2024,301,7,0.05,99.9,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
272,Zinc Gluconate,Al,AA2024,301,7,0.05,99.9,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
273,Zinc Gluconate,Al,AA2024,301,7,0.05,65,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
274,Zinc Gluconate,Al,AA2024,301,7,0.05,99.9,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
275,Zinc Gluconate,Al,AA2024,301,7,0.05,99.9,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
276,Zinc Gluconate,Al,AA2024,301,7,0.05,67,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
277,Zinc Gluconate,Al,AA2024,301,7,0.05,99.9,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
278,Zinc Gluconate,Al,AA2024,301,7,0.05,99.9,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
279,Zinc Gluconate,Al,AA2024,301,7,0.05,53,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
280,Zinc Gluconate,Al,AA2024,301,7,0.05,67,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
281,Zinc Gluconate,Al,AA2024,301,7,0.05,99.9,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
282,Zinc Gluconate,Al,AA2024,301,7,0.05,53,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
283,Zinc Gluconate,Al,AA2024,301,7,0.05,55,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
284,Zinc Gluconate,Al,AA2024,301,7,0.05,90,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
285,Zinc Gluconate,Al,AA2024,301,7,0.05,57,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
286,Zinc Gluconate,Al,AA2024,301,7,0.05,91,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
287,Zinc Gluconate,Al,AA2024,301,7,0.05,58,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
288,Zinc Gluconate,Al,AA2024,301,7,0.05,91,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
289,Zinc Gluconate,Al,AA2024,301,7,0.05,59,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
290,Zinc Gluconate,Al,AA2024,301,7,0.05,92,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
291,Zinc Gluconate,Al,AA2024,301,7,0.05,58,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
292,Zinc Gluconate,Al,AA2024,301,7,0.05,93,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
293,Zinc Gluconate,Al,AA2024,301,7,0.05,51,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
294,Zinc Gluconate,Al,AA2024,301,7,0.05,60,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
295,Zinc Gluconate,Al,AA2024,301,7,0.05,94,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
296,Zinc Gluconate,Al,AA2024,301,7,0.05,50,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
297,Zinc Gluconate,Al,AA2024,301,7,0.05,59,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
298,Zinc Gluconate,Al,AA2024,301,7,0.05,83,1.6,https://www.indiamart.com/proddetail/zinc-gluconate-20848607848.html,eye damage and toxic to aquatic life with long lasting effects,https://pubchem.ncbi.nlm.nih.gov/compound/Zinc%20Gluconate#section=Safety-and-Hazards
299,2-[(2-Hydroxyphenyl)methylene]hydrazinecarbothioamide,Al,AA2024,303,7,0.6,60.35,,,,
300,2-[(2-Hydroxyphenyl)methylene]hydrazinecarbothioamide,Al,AA2024,303,7,0.6,79.18,,,,
301,2-[(2-Hydroxyphenyl)methylene]hydrazinecarbothioamide,Al,AA2024,303,7,0.6,75.37,,,,
302,2-[(2-Hydroxyphenyl)methylene]hydrazinecarbothioamide,Al,AA2024,303,7,0.6,88.21,,,,
303,2-[(2-Hydroxyphenyl)methylene]hydrazinecarbothioamide,Al,AA2024,303,7,0.6,74.9,,,,
304,2-[(2-Hydroxyphenyl)methylene]hydrazinecarbothioamide,Al,AA2024,303,7,0.6,81.57,,,,
305,2-[(2-Hydroxyphenyl)methylene]hydrazinecarbothioamide,Al,AA2024,303,7,0.6,76.19,,,,
306,"2,4-Dihydroxybenzaldehyde thiosemicarbazone",Al,AA2024,303,7,0.6,55.55,,,harmful if swallowed and allergic skin reaction,"https://pubchem.ncbi.nlm.nih.gov/compound/2,4-Dihydroxybenzaldehyde%20thiosemicarbazone#section=Safety-and-Hazards"
307,"2,4-Dihydroxybenzaldehyde thiosemicarbazone",Al,AA2024,303,7,0.6,82.46,,,harmful if swallowed and allergic skin reaction,"https://pubchem.ncbi.nlm.nih.gov/compound/2,4-Dihydroxybenzaldehyde%20thiosemicarbazone#section=Safety-and-Hazards"
308,"2,4-Dihydroxybenzaldehyde thiosemicarbazone",Al,AA2024,303,7,0.6,86.72,,,harmful if swallowed and allergic skin reaction,"https://pubchem.ncbi.nlm.nih.gov/compound/2,4-Dihydroxybenzaldehyde%20thiosemicarbazone#section=Safety-and-Hazards"
309,"2,4-Dihydroxybenzaldehyde thiosemicarbazone",Al,AA2024,303,7,0.6,91.72,,,harmful if swallowed and allergic skin reaction,"https://pubchem.ncbi.nlm.nih.gov/compound/2,4-Dihydroxybenzaldehyde%20thiosemicarbazone#section=Safety-and-Hazards"
310,"2,4-Dihydroxybenzaldehyde thiosemicarbazone",Al,AA2024,303,7,0.6,90,,,harmful if swallowed and allergic skin reaction,"https://pubchem.ncbi.nlm.nih.gov/compound/2,4-Dihydroxybenzaldehyde%20thiosemicarbazone#section=Safety-and-Hazards"
311,"2,4-Dihydroxybenzaldehyde thiosemicarbazone",Al,AA2024,303,7,0.6,86.48,,,harmful if swallowed and allergic skin reaction,"https://pubchem.ncbi.nlm.nih.gov/compound/2,4-Dihydroxybenzaldehyde%20thiosemicarbazone#section=Safety-and-Hazards"
312,"2,4-Dihydroxybenzaldehyde thiosemicarbazone",Al,AA2024,303,7,0.6,89.68,,,harmful if swallowed and allergic skin reaction,"https://pubchem.ncbi.nlm.nih.gov/compound/2,4-Dihydroxybenzaldehyde%20thiosemicarbazone#section=Safety-and-Hazards"
313,"(2,3,4-Trihydroxybenzylidene)hydrazinecarbothioamide",Al,AA2024,303,7,0.6,52.23,,,,
314,"(2,3,4-Trihydroxybenzylidene)hydrazinecarbothioamide",Al,AA2024,303,7,0.6,78.26,,,,
315,"(2,3,4-Trihydroxybenzylidene)hydrazinecarbothioamide",Al,AA2024,303,7,0.6,90.86,,,,
316,"(2,3,4-Trihydroxybenzylidene)hydrazinecarbothioamide",Al,AA2024,303,7,0.6,91.57,,,,
317,"(2,3,4-Trihydroxybenzylidene)hydrazinecarbothioamide",Al,AA2024,303,7,0.6,95.02,,,,
318,"(2,3,4-Trihydroxybenzylidene)hydrazinecarbothioamide",Al,AA2024,303,7,0.6,81.56,,,,
319,"(2,3,4-Trihydroxybenzylidene)hydrazinecarbothioamide",Al,AA2024,303,7,0.6,94.6,,,,
320,"(2,3,4-Trihydroxybenzylidene)hydrazinecarbothioamide",Al,AA2024,303,7,0.6,95.93,,,,
321,Triazine-methionine,Al,AA2024,298,0,0,97.41,,,,
322,Triazine-methionine,Al,AA2024,298,0,0,99.42,,,,
323,Triazine-methionine,Al,AA2024,298,0,0,99.69,,,,
324,Triazine-methionine,Al,AA2024,298,0,0,99.79,,,,
325,Triazine-methionine,Al,AA2024,298,0,0,99.82,,,,
326,Triazine-methionine,Al,AA2024,298,0,0,95.45,,,,
327,Triazine-methionine,Al,AA2024,298,0,0,96.75,,,,
328,Triazine-methionine,Al,AA2024,298,0,0,97.56,,,,
329,Triazine-methionine,Al,AA2024,298,0,0,97.89,,,,
330,Triazine-methionine,Al,AA2024,298,0,0,98.37,,,,
331,Triazine-methionine,Al,AA2024,298,0,0,96.45,,,,
332,Triazine-methionine,Al,AA2024,298,0,0,98.23,,,,
333,Triazine-methionine,Al,AA2024,298,0,0,99.23,,,,
334,Triazine-methionine,Al,AA2024,298,0,0,99.37,,,,
335,Triazine-methionine,Al,AA2024,298,0,0,99.46,,,,
336,Benzotriazole,Al,AA2024,293,7,0.05,98.1,18004200,https://www.sigmaaldrich.com/IN/en/product/sial/76457,"harmful if swallowed and inhaled ,eye irritation and toxic to aquatic life with long lasting effects ",https://pubchem.ncbi.nlm.nih.gov/compound/Benzotriazole#section=Safety-and-Hazards
337,Benzotriazole,Al,AA2024,293,7,0.05,97.8,18004200,https://www.sigmaaldrich.com/IN/en/product/sial/76457,"harmful if swallowed and inhaled ,eye irritation and toxic to aquatic life with long lasting effects ",https://pubchem.ncbi.nlm.nih.gov/compound/Benzotriazole#section=Safety-and-Hazards
338,5-Chlorobenzotriazole,Al,AA2024,293,7,0.05,98.1,456.9,https://m.indiamart.com/proddetail/5-chlorobenzotriazole-cas-94-97-3-25963025555.html,harmful if swallowed,https://pubchem.ncbi.nlm.nih.gov/compound/5-Chlorobenzotriazole#section=Safety-and-Hazards
339,5-Chlorobenzotriazole,Al,AA2024,293,7,0.05,97.8,456.9,https://m.indiamart.com/proddetail/5-chlorobenzotriazole-cas-94-97-3-25963025555.html,harmful if swallowed,https://pubchem.ncbi.nlm.nih.gov/compound/5-Chlorobenzotriazole#section=Safety-and-Hazards
340,Methyl 1-H-benzotriazole-1-carboxylate,Al,AA2024,293,7,0.05,96.4,309283,https://www.scbt.com/p/methyl-1h-benzotriazole-1-carboxylate-86298-22-8,"damaging to fertility ,and long lasting effect to aquatic life",https://lanxess.com/-/media/Project/Lanxess/Corporate-Internet/07_US-Media/Product-Safety-Assessments/Methyl1Hbenzotriazole-sodium-salt.pdf
341,Methyl 1-H-benzotriazole-1-carboxylate,Al,AA2024,293,7,0.05,97.4,309283,https://www.scbt.com/p/methyl-1h-benzotriazole-1-carboxylate-86298-22-8,"damaging to fertility ,and long lasting effect to aquatic life",https://lanxess.com/-/media/Project/Lanxess/Corporate-Internet/07_US-Media/Product-Safety-Assessments/Methyl1Hbenzotriazole-sodium-salt.pdf
342,"2-Mercaptobenzothiazole / MBT / 1,3-Benzothiazole-2(3H)-thione",Al,AA2024,293,7,0.05,99.4,2400,https://www.sigmaaldrich.com/IN/en/product/aldrich/m3302?utm_source=google&utm_medium=cpc&utm_campaign=15000381723&utm_content=129438260635&gclid=CjwKCAjwnv-vBhBdEiwABCYQA263dHz9eYWEE8w56kSaXBO8kNX-Dh-ah_1ZbAU6k3aFfNC8nE8hIhoC69YQAvD_BwE,allergic skin reaction and toxic to aquatic life with long lasting effects ,https://pubchem.ncbi.nlm.nih.gov/compound/2-Mercaptobenzothiazole#section=Safety-and-Hazards
343,"2-Mercaptobenzothiazole / MBT / 1,3-Benzothiazole-2(3H)-thione",Al,AA2024,293,7,0.05,98.3,2400,https://www.sigmaaldrich.com/IN/en/product/aldrich/m3302?utm_source=google&utm_medium=cpc&utm_campaign=15000381723&utm_content=129438260635&gclid=CjwKCAjwnv-vBhBdEiwABCYQA263dHz9eYWEE8w56kSaXBO8kNX-Dh-ah_1ZbAU6k3aFfNC8nE8hIhoC69YQAvD_BwE,allergic skin reaction and toxic to aquatic life with long lasting effects ,https://pubchem.ncbi.nlm.nih.gov/compound/2-Mercaptobenzothiazole#section=Safety-and-Hazards